age,income,tenure_years,avg_balance,digital_engagement_score,spend_to_income,emi_to_income,utilization_ratio,txn_activity_score,total_investments,risk_score,product_count
1.060191875342942,-0.2755840191653122,1.0553871859641126,0.7301652400059963,0.8153874741275057,-0.15901880646996336,0.31804372815614534,-0.9752210992257309,-0.10918447499251194,1.0813002202668522,-0.5429677088173998,0.5858680044724349
-0.6125376049126386,-1.0389746539722713,-0.38108377547969746,1.428607408111605,0.7552986753045752,2.2658655255972744,1.9214887080664316,1.2222916923351166,-0.8413110395377434,-0.7172560291442841,0.9729961129156846,0.5858680044724349
-0.134614896268187,-0.6572793365687917,1.414504926325065,0.9495464895495446,0.04925528913514636,0.11858545850091962,1.9867934437364452,-0.9752210992257309,-0.40203510081060456,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.10434645805403878,-0.6572793365687917,0.5167105754226837,-1.4548428872937471,0.481143530674956,0.5746016193082476,-0.6429885371821576,0.38661781385423094,-0.10918447499251194,-0.7172560291442841,1.7309780237822268,-0.5735013975178714
1.4584607992133183,-0.6572793365687917,0.5167105754226837,0.03305150129688846,-0.8708544428409712,0.14118981594955432,-0.6429885371821576,1.3770461142760213,-2.012713542810114,0.10198144539982323,0.9729961129156846,0.5858680044724349
-1.7276905917496923,-1.0389746539722713,-0.20152490529922124,-0.4420494065138776,-2.02005272032951,2.189734814738219,2.433034298202671,1.036586386006031,-0.8413110395377434,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
0.10434645805403878,-0.6572793365687917,-0.38108377547969746,-0.8798590007361334,1.4012532626510743,0.2712317480763881,1.9127857987479506,-0.9752210992257309,-0.6948857266286972,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.10434645805403878,-1.0389746539722713,1.5940637965055413,-0.9864586858155974,-0.2136332057151734,2.048679412335643,4.11819307198232,-0.9752210992257309,1.5014939670069976,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-0.4532300353644881,0.4878066156416468,-1.2788781263820788,0.30846919430737546,0.3421881833969304,-0.9447732133881764,0.4403538246611018,-0.9752210992257309,2.0871952186431826,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.8212305210207161,-0.2755840191653122,-0.02196603511874498,-0.6539821769812754,-1.8510529736400194,-0.2905421723884434,0.6040203600658894,-0.9752210992257309,-1.1341616653558362,-0.4703257912430318,-0.5429677088173998,0.5858680044724349
1.2991532296651678,0.4878066156416468,-0.5606426456601737,-0.20937913485141016,0.3196548838383322,-0.7063810821424208,0.4436012728906844,-0.9752210992257309,-0.6948857266286972,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-1.0904603135570903,-0.2755840191653122,-1.458436996562555,-1.0380586660988211,-0.41267735181612913,-0.25865027239486277,-0.6429885371821576,-0.01574368319212143,-2.1591388557191604,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.8212305210207161,-1.0389746539722713,-0.9197603860211262,0.17204522362704328,-0.7168768958572129,2.078581636201113,3.9905932011044243,-0.9752210992257309,0.1836661508255807,1.1614779016369152,-0.5429677088173998,0.5858680044724349
0.9805380905688668,-0.2755840191653122,-1.2788781263820788,-0.7198317220353437,0.10183298810521006,-0.2554318237716575,0.13068675413333822,1.9032111488750978,-0.10918447499251194,-0.7172560291442841,0.9729961129156846,0.5858680044724349
-1.7276905917496923,-0.6572793365687917,0.8758283157836363,-0.3201977880347513,-1.3290315338658139,0.17006387313431146,1.5367803890571425,-0.5728596021793785,0.330091463734627,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
-0.6921913896867139,0.4878066156416468,-0.9197603860211262,-1.4548428872937471,-2.0688748693731407,-0.7596903347741003,0.36139625986340335,-0.9752210992257309,-1.7198629169920214,0.9738461162160678,-0.5429677088173998,0.5858680044724349
0.2636540276021893,-0.6572793365687917,0.6962694456031601,2.2313868396509737,0.41354363199916083,0.6575455670173275,-0.6429885371821576,-0.9752210992257309,-1.4270122911739287,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
1.2991532296651678,-1.0389746539722713,0.8758283157836363,0.3590349818489292,-1.2050983862935203,1.1009369118950156,0.26523729026411,-0.04669456758030241,-0.40203510081060456,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
-0.6125376049126386,-1.0389746539722713,0.5167105754226837,0.8217524908665224,1.0069205203755955,1.8434015232552696,-0.6429885371821576,0.7889793109005832,-0.6948857266286972,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.7415767362466409,-0.2755840191653122,-1.0993192562016025,-1.019312808812099,1.8143637545587192,-0.2647945834028003,-0.6429885371821576,-0.4181051802384738,2.0871952186431826,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.5822691666984904,-1.0389746539722713,-0.5606426456601737,0.3135883301747952,0.8454318735389705,2.715364415269704,4.285524639181479,-0.9752210992257309,0.6229420895527196,1.501437905841347,-0.5429677088173998,0.5858680044724349
-0.6125376049126386,0.4878066156416468,-1.0993192562016025,-0.9527542225236766,-1.64825327761263,-0.7022263544400615,-0.6429885371821576,1.098488154782393,-0.5484604137196508,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-0.7718451744607892,-1.0389746539722713,1.5940637965055413,-1.4548428872937471,1.130853667947889,2.349164577793942,2.1234581643661765,0.41756869824241194,-0.10918447499251194,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
-0.05496111149411175,1.505660795384259,-0.02196603511874498,1.5723067346941706,-1.3853647827623108,-1.1362269275544938,-0.6429885371821576,1.3770461142760213,0.7693674024617659,-0.7172560291442841,0.9729961129156846,-0.5735013975178714
-1.329421667879316,-0.2755840191653122,0.3371517052422075,-1.4548428872937471,-0.1610555067451091,-0.18136069163977805,-0.6429885371821576,1.810358495710555,0.9157927153708122,-0.7172560291442841,0.9729961129156846,-0.5735013975178714
1.697422153535544,-0.2755840191653122,0.15759283506173127,1.5344440418909024,-1.1900761865877878,-0.5586799047748378,-0.6429885371821576,1.624653189381469,-1.7198629169920214,2.3377898571229876,0.9729961129156846,0.5858680044724349
0.4229615971503398,-0.6572793365687917,-1.6379958667430312,0.059878501023269415,0.8153874741275057,0.3235795610731892,1.155753811712248,1.098488154782393,2.0871952186431826,0.5590237991015656,-0.5429677088173998,1.7452374064627414
-1.7276905917496923,-0.6572793365687917,0.5167105754226837,1.026243328932413,-0.5215882996826899,0.3551955669425442,0.998714974067045,1.5008496518287453,-1.1341616653558362,0.17703127470061272,0.9729961129156846,1.7452374064627414
1.4584607992133183,-0.6572793365687917,-0.74020151584065,1.631181889027554,0.41729918192559357,0.5694353867256825,1.7278030715495698,1.7484567269341929,1.355068654097951,0.2541221477926884,0.9729961129156846,1.7452374064627414
-1.1701140983311655,-0.2755840191653122,-0.9197603860211262,-0.6043351061147556,0.21074393597177143,-0.43018773228694,-0.6429885371821576,1.841309380098736,-0.25560978790155825,0.20655789406996045,0.9729961129156846,0.5858680044724349
0.8212305210207161,-1.0389746539722713,0.3371517052422075,-0.5563679847027021,-0.16481105667154244,1.5799869230000534,-0.6429885371821576,-0.9752210992257309,0.4765167766436733,1.2877629786171982,-0.5429677088173998,-0.5735013975178714
0.10434645805403878,1.505660795384259,-0.20152490529922124,-1.4548428872937471,-1.5768978290104005,-1.0581892102725576,-0.4592839296072846,0.5723231201833167,-1.1341616653558362,0.9595299610015696,-0.5429677088173998,1.7452374064627414
-0.8514989592348644,-0.6572793365687917,-1.458436996562555,0.18997947510998942,-0.12725555740721087,0.2866301306283057,-0.6429885371821576,-0.9752210992257309,-1.1341616653558362,1.4172502585774496,-0.5429677088173998,-0.5735013975178714
-1.5683830222015418,-0.6572793365687917,1.2349460561445889,-0.49920514949285777,-0.4089218018896961,0.41944744983832993,0.07001726969814763,-0.9752210992257309,0.4765167766436733,0.9862438345101344,-0.5429677088173998,0.5858680044724349
-0.4532300353644881,-0.6572793365687917,-1.458436996562555,0.1741968973600207,-1.2764538348957497,0.25156996970390744,1.7081550242074919,-0.9752210992257309,0.6229420895527196,0.15674344365860612,-0.5429677088173998,0.5858680044724349
-1.648036806975617,-0.2755840191653122,-0.9197603860211262,1.016092346192826,-0.38263295240466394,-0.31188926434744924,-0.6429885371821576,-0.3871542958502928,1.0622180282798586,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.7415767362466409,1.505660795384259,1.5940637965055413,-1.2544040771283127,0.7440320255252758,-1.1128346304976016,-0.6429885371821576,0.5413722357951357,0.6229420895527196,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-1.648036806975617,-0.2755840191653122,-0.74020151584065,-1.153207399002913,0.7252542758931103,-0.11764711234985063,-0.6429885371821576,-0.9752210992257309,-0.5484604137196508,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
0.7415767362466409,-0.2755840191653122,0.15759283506173127,1.9607025742601336,-0.49529945019765803,-0.478757047873494,-0.6429885371821576,-0.13954722074484516,-1.1341616653558362,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-0.4532300353644881,0.4878066156416468,-0.9197603860211262,-0.7896385500596047,-1.114965188059125,-0.7900022918138478,-0.6429885371821576,-0.9752210992257309,0.330091463734627,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
0.9008843057947914,-0.2755840191653122,0.15759283506173127,1.891625700458673,0.1769439866338732,-0.221901440842627,0.6937255344144929,0.943733732841488,1.9407699057341363,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
-0.5328838201385634,0.4878066156416468,-0.74020151584065,-1.1976073101423088,-1.7496531256263246,-0.5928429071494282,0.04559783840035071,-0.9752210992257309,-2.012713542810114,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-0.5328838201385634,-1.0389746539722713,-1.0993192562016025,-0.8756798582363404,0.09056633832591066,2.2213340336958596,-0.6429885371821576,0.10805985436060231,0.03724083791653437,1.426907352699471,-0.5429677088173998,0.5858680044724349
-0.2939224658163376,0.4878066156416468,1.5940637965055413,0.2300120268535791,1.2172313162558503,-0.8170738538322131,-0.39188437848883223,-0.9752210992257309,0.330091463734627,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-0.2142686810422623,-0.2755840191653122,-0.20152490529922124,-0.1047409062361021,-0.43145510144829463,-0.19988725225990217,-0.6429885371821576,-0.9752210992257309,-0.25560978790155825,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
0.8212305210207161,-0.6572793365687917,-0.5606426456601737,-0.6124084289152565,-0.2849886543174026,0.2348842088061727,-0.13446796375088865,-0.9752210992257309,0.4765167766436733,2.653827097173016,-0.5429677088173998,0.5858680044724349
-0.37357625059041283,0.4878066156416468,0.15759283506173127,1.479992257391946,-0.6793213965928816,-0.6274266264747,-0.6429885371821576,-0.9752210992257309,0.03724083791653437,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
0.4229615971503398,0.4878066156416468,1.414504926325065,-1.4548428872937471,0.31589933391189823,-0.9509102143428936,0.039039266485703265,-0.9752210992257309,-0.6948857266286972,-0.008653225124308139,-0.5429677088173998,0.5858680044724349
0.024692673279963512,-0.2755840191653122,-0.02196603511874498,-1.3754129930991041,-1.8172530243021212,-0.24083762219661348,-0.6429885371821576,0.41756869824241194,-1.1341616653558362,-0.7172560291442841,1.7309780237822268,-0.5735013975178714
0.9805380905688668,-0.6572793365687917,1.0553871859641126,1.3827534077929586,1.1646536172857873,0.21447006646535693,-0.07821633191597586,-0.13954722074484516,-0.5484604137196508,1.329052645419718,-0.5429677088173998,1.7452374064627414
0.2636540276021893,3.0324420649981767,1.2349460561445889,2.1840271041642194,-0.26245535475880377,-1.2529851037676083,-0.11723714522310676,-0.9752210992257309,0.1836661508255807,0.02183261270525531,-0.5429677088173998,0.5858680044724349
-1.648036806975617,3.0324420649981767,0.3371517052422075,0.3544470358880362,0.6200988779529829,-1.3319672474494408,-0.6429885371821576,1.9032111488750978,-0.10918447499251194,1.037760356775706,0.9729961129156846,0.5858680044724349
-1.4090754526533913,1.505660795384259,-0.20152490529922124,0.6663637130030425,-1.0098097901189975,-1.070029213869417,-0.6429885371821576,-0.9752210992257309,0.9157927153708122,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
1.4584607992133183,-0.6572793365687917,1.0553871859641126,0.13151585201880753,0.44734358133705904,0.14475100539967203,-0.6429885371821576,-0.9752210992257309,-0.5484604137196508,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
-0.5328838201385634,1.505660795384259,-1.6379958667430312,-1.1975696667631064,-0.37512185255179786,-1.0613540217776491,0.09454672613519514,-0.32525252707393093,0.1836661508255807,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
0.10434645805403878,1.505660795384259,1.2349460561445889,-1.4548428872937471,-0.9947875904132648,-1.125927879944705,0.14710046482443667,1.5627514206051072,-0.9877363524467898,-0.7172560291442841,0.9729961129156846,0.5858680044724349
-1.1701140983311655,0.4878066156416468,-0.38108377547969746,-1.1713704203942503,-0.9910320404868315,-0.8708951327652397,-0.12893658507585193,1.3460952298878404,-0.5484604137196508,0.6306478481872989,0.9729961129156846,1.7452374064627414
-0.2142686810422623,-0.2755840191653122,1.0553871859641126,0.7260897531880658,0.29336603435330005,-0.4640692187021386,-0.6429885371821576,-0.6038104865675595,-0.25560978790155825,0.1330514689081647,-0.5429677088173998,0.5858680044724349
0.18400024282811406,0.4878066156416468,1.414504926325065,-0.997686778386187,1.2885867648580802,-0.5735395155886431,0.041554446977242775,1.934162033263278,1.2086433411889048,1.7159205959793615,0.9729961129156846,1.7452374064627414
-0.37357625059041283,-0.2755840191653122,-1.2788781263820788,0.3866657677399283,0.43232138163132566,-0.28937182743455053,0.9214778538424349,1.1913408079469354,-0.9877363524467898,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
-0.5328838201385634,3.0324420649981767,-1.0993192562016025,-1.4548428872937471,-1.1487651373970231,-1.3145355843738291,-0.6429885371821576,-0.9752210992257309,1.0622180282798586,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
0.8212305210207161,-1.0389746539722713,0.6962694456031601,0.7604908917733466,1.491386460885469,1.8758199812229226,-0.6429885371821576,-0.9752210992257309,2.0871952186431826,2.1434940276627468,-0.5429677088173998,-0.5735013975178714
-0.134614896268187,-0.6572793365687917,-0.38108377547969746,-1.4548428872937471,-1.6332310779068975,0.3414858235195557,-0.6429885371821576,-0.9752210992257309,-0.10918447499251194,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
-1.2497678831052408,0.4878066156416468,-1.6379958667430312,1.0312108001705815,1.446319861768272,-0.7096507358095944,-0.6429885371821576,0.0771089699724215,-0.6948857266286972,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-0.8514989592348644,-0.2755840191653122,0.6962694456031601,2.226328987932304,-0.1948554560830073,-0.287651420352328,-0.6429885371821576,0.324716045077869,-0.40203510081060456,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.5822691666984904,3.0324420649981767,0.5167105754226837,-0.8943427909775725,-0.13476665726007755,-1.2899843125448438,-0.36023885842759557,-0.9752210992257309,-0.40203510081060456,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-1.1701140983311655,-0.2755840191653122,-1.458436996562555,-0.9286039034663025,-0.3676107526989318,-0.34603993010204304,0.13669766303347175,-0.9752210992257309,-0.40203510081060456,-0.7172560291442841,1.7309780237822268,-0.5735013975178714
-0.134614896268187,-0.2755840191653122,0.8758283157836363,2.368618233537393,-0.9046543921788696,-0.15708773729604006,-0.6429885371821576,-0.32525252707393093,-0.6948857266286972,0.0471112646079333,-0.5429677088173998,0.5858680044724349
0.8212305210207161,-0.6572793365687917,1.0553871859641126,-0.5727461279931968,0.5111879300864215,0.09409183153180004,-0.6429885371821576,1.686554958157831,-0.6948857266286972,-0.7172560291442841,0.9729961129156846,-0.5735013975178714
-0.2939224658163376,-0.2755840191653122,1.2349460561445889,-1.4548428872937471,0.9055206723619009,0.09570677274481895,-0.6429885371821576,-0.9752210992257309,0.7693674024617659,0.3307875029212096,-0.5429677088173998,-0.5735013975178714
-0.4532300353644881,3.0324420649981767,0.6962694456031601,-0.5200470337780836,0.3759881327348286,-1.1989573513144955,-0.6429885371821576,1.4389478830523834,0.1836661508255807,0.7468863739263749,0.9729961129156846,0.5858680044724349
-1.329421667879316,-0.6572793365687917,-0.20152490529922124,-0.35126466885345536,0.9280539719204998,0.47732931780221527,-0.6429885371821576,-0.9752210992257309,0.7693674024617659,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
1.1398456601170173,1.505660795384259,1.2349460561445889,-0.7538995257700039,0.07929968854661125,-0.9565836439858352,-0.5784000772341116,-0.13954722074484516,0.1836661508255807,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
0.6619229514725656,3.0324420649981767,-1.6379958667430312,0.017312022488325373,-1.7496531256263246,-1.219870795657168,-0.31978338192077477,-0.263350758297569,-2.012713542810114,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
-0.134614896268187,-0.6572793365687917,-1.6379958667430312,-0.19314538210722948,1.4275421121361065,0.6009510773992596,-0.6429885371821576,-0.29430164268575,1.0622180282798586,0.9876213587650307,-0.5429677088173998,0.5858680044724349
-1.5683830222015418,-0.6572793365687917,-0.02196603511874498,-0.21651810169856117,-1.5130534802610371,0.3837352401413748,1.94131185266682,-0.9752210992257309,-1.2805869782648824,1.5753770611355709,-0.5429677088173998,0.5858680044724349
0.6619229514725656,0.4878066156416468,-1.2788781263820788,-1.4548428872937471,-0.7093657960043468,-0.8736381308081704,0.24038105671983415,-0.9752210992257309,-0.9877363524467898,0.11854779730294772,-0.5429677088173998,0.5858680044724349
1.378807014439243,-1.0389746539722713,1.414504926325065,1.2125771467253903,0.1055885380316434,2.188184112326409,3.942329377688533,0.0771089699724215,1.6479192799160438,2.069655842732756,1.7309780237822268,1.7452374064627414
0.7415767362466409,0.4878066156416468,-1.458436996562555,-1.4548428872937471,-1.982497221065179,-0.7653884560419485,6.212275228147892e-06,-0.04669456758030241,-2.1591388557191604,-0.7172560291442841,-0.5429677088173998,0.5858680044724349
0.34330781237626457,-0.6572793365687917,1.2349460561445889,-0.2931069209498043,-0.4614995008597601,0.7935060956950616,-0.6429885371821576,1.2841934611114785,-2.1591388557191604,-0.7172560291442841,3.2469418455153116,-0.5735013975178714
1.378807014439243,0.4878066156416468,0.15759283506173127,-0.595688767430836,-0.7168768958572129,-0.7784890146949861,-0.6429885371821576,0.23186339191332622,-0.10918447499251194,1.6884061717258045,-0.5429677088173998,0.5858680044724349
1.2991532296651678,-0.6572793365687917,-1.2788781263820788,0.7090647620723345,1.1270981180214552,0.017434302758139227,-0.6429885371821576,0.6961266577360405,1.355068654097951,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.18400024282811406,-0.2755840191653122,-0.5606426456601737,0.5032694990836372,-0.4502328510804604,-0.20494314246071935,-0.6429885371821576,-0.9752210992257309,0.330091463734627,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
1.060191875342942,0.4878066156416468,-1.6379958667430312,0.29155404184400363,-1.2839649347486162,-1.0337999578695392,-0.6429885371821576,-0.9752210992257309,-0.6948857266286972,0.03498039656219739,-0.5429677088173998,-0.5735013975178714
-1.1701140983311655,0.4878066156416468,1.0553871859641126,2.2535562440723336,-0.6905880463721807,-0.8503482487583259,-0.6429885371821576,0.20091250752514525,-0.10918447499251194,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-0.6921913896867139,1.505660795384259,0.8758283157836363,-1.4548428872937471,-1.5130534802610371,-1.1240163142898578,-0.5320441138668646,1.2841934611114785,-0.6948857266286972,-0.7172560291442841,0.9729961129156846,0.5858680044724349
0.4229615971503398,-0.2755840191653122,1.5940637965055413,2.2089066500361003,0.2295216856039363,-0.500069029483883,0.16272795496540618,1.1913408079469354,0.7693674024617659,1.4374876044373395,-0.5429677088173998,1.7452374064627414
0.18400024282811406,-0.6572793365687917,1.2349460561445889,-1.4548428872937471,0.8942540225826014,0.24919584340382897,1.8426349926821601,1.5318005362169262,0.1836661508255807,0.4121335556488288,0.9729961129156846,1.7452374064627414
1.5381145839873935,0.4878066156416468,0.15759283506173127,-1.4187234284665036,1.0256982700077604,-0.8657163524601863,-0.6429885371821576,-0.9752210992257309,-0.5484604137196508,-0.7172560291442841,-0.5429677088173998,-1.7328707995081778
1.1398456601170173,-0.2755840191653122,0.3371517052422075,0.44223939767995446,-0.3676107526989318,-0.4609092873266278,-0.6429885371821576,-0.9752210992257309,0.7693674024617659,2.1210641824652208,-0.5429677088173998,-0.5735013975178714
1.697422153535544,-0.2755840191653122,-1.0993192562016025,-1.0951947690538695,-0.059655658731414395,-0.18071700191513707,-0.14652821395587223,-0.9752210992257309,-1.8662882299010677,1.0159074850880843,-0.5429677088173998,0.5858680044724349
-1.329421667879316,-1.0389746539722713,0.8758283157836363,1.8485567646448058,-0.1948554560830073,2.315692812527701,4.10927890934614,-0.9752210992257309,1.9407699057341363,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
0.9805380905688668,-0.2755840191653122,1.0553871859641126,-1.4548428872937471,0.9505872714790979,-0.03294924803662372,0.910271074537101,-0.6657122553439214,-0.25560978790155825,1.918964786283525,1.7309780237822268,1.7452374064627414
-0.7718451744607892,3.0324420649981767,-0.02196603511874498,0.24780716150034146,-1.1600317871763228,-1.281167701157104,-0.40192540399915694,-0.9752210992257309,-0.10918447499251194,0.5374305654934007,1.7309780237822268,0.5858680044724349
0.5822691666984904,-1.0389746539722713,1.5940637965055413,2.892865209752343,-0.2849886543174026,2.0792253239946947,3.324068526279162,0.8199301952887641,-0.9877363524467898,0.410590151509835,-0.5429677088173998,1.7452374064627414
0.4229615971503398,0.4878066156416468,-0.9197603860211262,0.8443159687310329,-1.0248319898247298,-0.7182893509794644,0.3859749856794611,1.7484567269341929,-1.2805869782648824,-0.7172560291442841,0.9729961129156846,0.5858680044724349
0.2636540276021893,3.0324420649981767,-0.20152490529922124,1.6392479377451168,1.5477197097819666,-1.2697438175226956,-0.4323059244818937,-0.9752210992257309,0.4765167766436733,0.39620187460659895,-0.5429677088173998,0.5858680044724349
-0.8514989592348644,-0.2755840191653122,-1.6379958667430312,0.9791274570761465,0.5637656290564859,-0.47707175113988826,1.205162189985179,-0.9752210992257309,0.7693674024617659,-0.16799167205322824,-0.5429677088173998,0.5858680044724349
0.9008843057947914,-0.6572793365687917,1.0553871859641126,0.02648845996633134,-0.9084099421053029,0.5721606162109838,-0.6429885371821576,1.8722602644869168,-0.9877363524467898,1.0876829897201674,0.9729961129156846,0.5858680044724349
0.18400024282811406,0.4878066156416468,-1.6379958667430312,-0.6066931819510907,-0.5929437482849194,-0.6585285669508117,-0.6429885371821576,0.41756869824241194,0.7693674024617659,-0.7172560291442841,-0.5429677088173998,-0.5735013975178714
-0.5328838201385634,-0.2755840191653122,-0.9197603860211262,1.384875803342112,-0.9985431403396978,0.23887507095453303,-0.41523621775421576,1.129439039170574,0.9157927153708122,-0.7172560291442841,1.7309780237822268,0.5858680044724349
